Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Allach,48.1378285,11.5745823,L'Osteria,48.140232,11.567688,Trattoria/Osteria
Allach,48.1378285,11.5745823,Zum Goldenen Kalb,48.13447561436798,11.575174146799045,Steakhouse
Allach,48.1378285,11.5745823,Zum Dürnbräu,48.136292,11.580186,Bavarian Restaurant
Allach,48.1378285,11.5745823,Bricelta,48.13560433343081,11.56868919030998,Portuguese Restaurant
Allach,48.1378285,11.5745823,Zum Franziskaner,48.139369835464294,11.577455821700408,German Restaurant
Allach,48.1378285,11.5745823,Paulaner im Tal,48.13620645476437,11.578504183315482,Bavarian Restaurant
Allach,48.1378285,11.5745823,Le Du | Happy Dumplings,48.13742214942212,11.570824614986844,Dumpling Restaurant
Allach,48.1378285,11.5745823,Der Pschorr,48.13482271913493,11.575121283531189,Bavarian Restaurant
Allach,48.1378285,11.5745823,Ringlers,48.134097,11.568302,Sandwich Place
Allach,48.1378285,11.5745823,OOH BABY I LIKE IT RAW,48.134023,11.5804,Café
Allach,48.1378285,11.5745823,Lezizel Manti,48.13246176882227,11.57494885111496,Manti Place
Allach,48.1378285,11.5745823,Brasserie Oskar Maria,48.1419899338763,11.57508548630672,French Restaurant
Allach,48.1378285,11.5745823,Augustiner am Dom,48.13818157175851,11.57400961528765,Bavarian Restaurant
Allach,48.1378285,11.5745823,Vee's Kaffee & Bohnen,48.13656544509391,11.575167788767974,Café
Allach,48.1378285,11.5745823,Opatija,48.13647238805798,11.579663576178627,Mediterranean Restaurant
Allach,48.1378285,11.5745823,Rocca Riviera,48.14354415044174,11.57605100921803,French Restaurant
Allach,48.1378285,11.5745823,Buffet Kull,48.13675640422656,11.580914277596952,French Restaurant
Allach,48.1378285,11.5745823,Restaurant Pageou,48.14091633859341,11.574296702589935,Restaurant
Allach,48.1378285,11.5745823,Conviva im Blauen Haus,48.13749349321298,11.581709867116588,Restaurant
Allach,48.1378285,11.5745823,Eilles,48.14068946150381,11.577437417979061,Café
Allach,48.1378285,11.5745823,Vapiano,48.140285420365885,11.575192091506157,Italian Restaurant
Allach,48.1378285,11.5745823,Beim Sedlmayr,48.13502118687881,11.578414643627385,German Restaurant
Allach,48.1378285,11.5745823,Fisch Poseidon am Viktualienmarkt,48.1350242759872,11.577231698996073,Seafood Restaurant
Allach,48.1378285,11.5745823,dean&david,48.140393942230006,11.57483892991366,Salad Place
Allach,48.1378285,11.5745823,Cafe Luitpold,48.14313591326277,11.574685226616356,Café
Allach,48.1378285,11.5745823,Cotidiano,48.1319099741037,11.575849037808501,Café
Allach,48.1378285,11.5745823,Emporio Armani Caffe,48.1407851892898,11.57614472135652,Café
Allach,48.1378285,11.5745823,illy,48.134347514127626,11.574337043443272,Café
Allach,48.1378285,11.5745823,Augustiner am Platzl,48.13763509797162,11.579524291168592,German Restaurant
Allach,48.1378285,11.5745823,Zum Stiftl,48.13613885603624,11.579360566663192,Bavarian Restaurant
Allach,48.1378285,11.5745823,Matsuhisa,48.1372161,11.5808675,Japanese Restaurant
Allach,48.1378285,11.5745823,Café Nymphenburger Sekt,48.13510548139319,11.575325931084226,Café
Allach,48.1378285,11.5745823,The Grill,48.1405478896757,11.56769118087136,Steakhouse
Allach,48.1378285,11.5745823,Riva Bar & Pizzeria,48.135335,11.581119,Pizza Place
Allach,48.1378285,11.5745823,Austernkeller,48.137509245765635,11.582823010205106,Seafood Restaurant
Altstadt,48.1959252,11.5718148,Bäckerei Kistenpfennig,48.18740238201551,11.572662407379507,Bakery
Altstadt,48.1959252,11.5718148,Peppino,48.187274956841826,11.572658007890087,Café
Altstadt,48.1959252,11.5718148,Suki,48.1911585221541,11.572230122822848,Thai Restaurant
Altstadt,48.1959252,11.5718148,Ararat Kebap,48.18737023789486,11.569643890212115,Doner Restaurant
Altstadt,48.1959252,11.5718148,chicco di caffè,48.187479428316976,11.568683881643615,Café
Altstadt,48.1959252,11.5718148,Da Pippo,48.187435261593755,11.575259282372896,Italian Restaurant
Altstadt,48.1959252,11.5718148,Ziegelhaus,48.20047422658882,11.573837649664853,Mexican Restaurant
Altstadt,48.1959252,11.5718148,Wirtshaus am Hart,48.19642919267259,11.576490521144743,German Restaurant
Altstadt,48.1959252,11.5718148,Kervan,48.202744,11.564221,Turkish Restaurant
Altstadt,48.1959252,11.5718148,Milifu,48.192637,11.576411,Asian Restaurant
Altstadt,48.1959252,11.5718148,BMW ITZ Kantine,48.189433370674216,11.56986286328147,Restaurant
Am Hart,48.1338665,11.6663093,Restaurant Poseidon,48.14119023772105,11.661834912902798,Greek Restaurant
Am Hart,48.1338665,11.6663093,Olympia,48.13423857293906,11.662946354158825,Taverna
Am Hart,48.1338665,11.6663093,La Dolce Vita,48.12649764992325,11.673596269647074,Italian Restaurant
Am Hart,48.1338665,11.6663093,Müller Bäckerei,48.1257917635959,11.663456271898124,Bakery
Am Hart,48.1338665,11.6663093,Asia Bambus,48.13695374183609,11.663855450218513,Thai Restaurant
Am Hart,48.1338665,11.6663093,Trattoria Pizzeria Italiana,48.13263223886355,11.666937001947604,Trattoria/Osteria
Am Hart,48.1338665,11.6663093,Olympia Imbiss,48.13435574300113,11.663058555614608,Diner
Am Hart,48.1338665,11.6663093,Lo' canta,48.13635318786303,11.662917911455287,Italian Restaurant
Am Hart,48.1338665,11.6663093,McDonald's,48.1286945221557,11.67584386020646,Fast Food Restaurant
Am Hart,48.1338665,11.6663093,Traine Coffe,48.12554768024504,11.663593687373416,Café
Am Moosfeld,48.1823734,11.558598,"""Nur einmal Leben"" bei Makis",48.183247972033946,11.563077487152915,Greek Restaurant
Am Moosfeld,48.1823734,11.558598,Kreta Meer,48.185841073557995,11.552114825421835,Greek Restaurant
Am Moosfeld,48.1823734,11.558598,EssZimmer,48.17716260183826,11.556634234346822,French Restaurant
Am Moosfeld,48.1823734,11.558598,Rabiang Thai,48.18077667718725,11.571211407312065,Thai Restaurant
Am Moosfeld,48.1823734,11.558598,Synantisis,48.179631622971584,11.570367269017229,Greek Restaurant
Am Moosfeld,48.1823734,11.558598,Bavarie by Käfer,48.17716297449768,11.556532746134376,Bistro
Am Moosfeld,48.1823734,11.558598,Blücher,48.18184320397461,11.570273127189253,Gastropub
Am Moosfeld,48.1823734,11.558598,Restaurant 181,48.174475115655575,11.553754914411776,Restaurant
Am Moosfeld,48.1823734,11.558598,La Casina,48.17916188094933,11.568668375602112,Italian Restaurant
Am Moosfeld,48.1823734,11.558598,Wolfs-Burger,48.184465,11.571378,Burger Joint
Am Moosfeld,48.1823734,11.558598,Döner Pizza Olympia,48.18196511141564,11.552728272513821,Falafel Restaurant
Am Moosfeld,48.1823734,11.558598,VIP Döner,48.18605888475979,11.56247601944447,Doner Restaurant
Am Moosfeld,48.1823734,11.558598,Pizza Hut,48.17575321003556,11.559462517626006,Pizza Place
Am Moosfeld,48.1823734,11.558598,Hong Kong City,48.180496598784345,11.55255044281265,Asian Restaurant
Am Moosfeld,48.1823734,11.558598,Restaurant am Olympiasee,48.17422129091728,11.55460843617766,German Restaurant
Am Moosfeld,48.1823734,11.558598,Biker's Lodge,48.177445266394216,11.55602666673453,Sandwich Place
Am Moosfeld,48.1823734,11.558598,Dönertreff,48.180118560791016,11.555150032043457,Doner Restaurant
Am Moosfeld,48.1823734,11.558598,BMW M51 Kantine,48.18593538785673,11.557611196971637,Restaurant
Am Moosfeld,48.1823734,11.558598,Ratschiller Bäckerei Konditorei,48.18156348950879,11.552900878008163,Bakery
Am Moosfeld,48.1823734,11.558598,Kapadokya Imbiss,48.18046718253747,11.553511452911408,Fast Food Restaurant
Am Moosfeld,48.1823734,11.558598,BMW Werk 01.10 Betriebsrestaurant,48.17858049426205,11.559942381085165,Cafeteria
Am Moosfeld,48.1823734,11.558598,Bäckerei Wimmer Olympiadorf,48.18065207462114,11.553069778320989,Bakery
Am Moosfeld,48.1823734,11.558598,M1 Restaurant,48.17685384348598,11.558588147163391,Restaurant
Am Moosfeld,48.1823734,11.558598,Class Kebap,48.186568527614654,11.562541723251343,Doner Restaurant
Am Moosfeld,48.1823734,11.558598,Münchner Backstube,48.18670162977606,11.56236696422312,Bakery
Am Moosfeld,48.1823734,11.558598,BMW Betriebsrestaurant Hochhaus,48.177374440099165,11.560242147966552,Restaurant
Am Moosfeld,48.1823734,11.558598,Restaurant International,48.177177,11.55678,Food
Am Moosfeld,48.1823734,11.558598,Cooper's,48.17723302253098,11.556243896484375,Café
Am Moosfeld,48.1823734,11.558598,Pizza La Gondola,48.18293734,11.56667235,Pizza Place
Am Moosfeld,48.1823734,11.558598,Restaurant Bavarie - BMW,48.177237,11.556053,Restaurant
Am Moosfeld,48.1823734,11.558598,Billys 303 Cafe & Bistro,48.18363001035919,11.566602361034533,Café
Am Moosfeld,48.1823734,11.558598,Marko Polo,48.18717201250195,11.566415269833662,Eastern European Restaurant
Am Moosfeld,48.1823734,11.558598,Restaurant Keferloher,48.18717293961856,11.566668499466997,Eastern European Restaurant
Am Moosfeld,48.1823734,11.558598,SB-Backgenuss,48.184273188796595,11.570159277101475,Bakery
Am Moosfeld,48.1823734,11.558598,Hot Dog im Olympiapark,48.17414380136494,11.55484367462496,Hot Dog Joint
Am Moosfeld,48.1823734,11.558598,Stellina,48.17371780919607,11.56080161822394,Italian Restaurant
Am Riesenfeld,48.1287534,11.5861193,Wirtshaus in der Au,48.128968,11.58647,German Restaurant
